LOGIN,2026-06-11 14:32:49
LOGIN,2026-06-11 14:57:46
TOP_UP_WALLET,2026-06-11 14:58:15
PROCESS_PAYMENT,2026-06-11 14:58:18
PLACE_ORDER,2026-06-11 14:58:18
LOGOUT,2026-06-11 14:58:53
LOGIN,2026-06-15 15:27:47
PROCESS_PAYMENT,2026-06-15 15:27:58
PLACE_ORDER,2026-06-15 15:27:58
LOGIN,2026-06-15 15:29:06
TOP_UP_WALLET,2026-06-15 15:29:22
PROCESS_PAYMENT,2026-06-15 15:29:23
PLACE_ORDER,2026-06-15 15:29:23
LOGOUT,2026-06-15 15:30:29
LOGIN,2026-06-15 15:30:33
CHANGE_ORDER_STATUS,2026-06-15 15:31:05
CHANGE_ORDER_STATUS,2026-06-15 15:31:06
CHANGE_ORDER_STATUS,2026-06-15 15:31:07
LOGIN,2026-06-15 15:31:18
CHANGE_ORDER_STATUS,2026-06-15 15:31:45
CHANGE_ORDER_STATUS,2026-06-15 15:31:47
SETTLE_ORDER,2026-06-15 15:31:47
LOGIN,2026-06-15 15:31:59
ADD_REVIEW,2026-06-15 15:32:41
LOGOUT,2026-06-15 15:32:49
LOGIN,2026-06-15 15:32:53
LOGIN,2026-06-15 15:33:02
